TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
London	B-LOC	O	O	O	O	O	Q84	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Established	O	O	O	O	O	O	O	O	
1303	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	
fire	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Lives	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
Anr.u	O	O	O	O	O	O	O	O	
ties	O	O	O	O	O	O	O	O	
;	O	O	O	O	O	O	O	O	
Capital	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
One	O	O	O	O	O	O	O	O	
Million	O	O	O	O	O	O	O	O	
sterling	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
whole	O	O	O	O	O	O	O	O	
paid	O	O	O	O	O	O	O	O	
up	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
invented	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	
thereby	O	O	O	O	O	O	O	O	
affording	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Assured	O	O	O	O	O	O	O	O	
an	O	O	O	O	O	O	O	O	
imraediate	O	O	O	O	O	O	O	O	
available	O	O	O	O	O	O	O	O	
Fund	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Payment	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
most	O	O	O	O	O	O	O	O	
extensive	O	O	O	O	O	O	O	O	
Losses	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Joseph	O	O	O	O	O	O	O	O	
Dor	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Chairman	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Thomas	O	O	O	O	O	O	O	O	
Coles	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Deputy	O	O	O	O	O	O	O	O	
Chairman	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

William	O	O	O	O	O	O	O	O	
Abbott	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Matthew	O	O	O	O	O	O	O	O	
laacke	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Llias	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Raymond	O	O	O	O	O	O	O	O	
Barker	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

John	O	O	O	O	O	O	O	O	
Latham	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
M	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

D	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Thomas	O	O	O	O	O	O	O	O	
Barrow	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

John	O	O	O	O	O	O	O	O	
Neave	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Jonathan	O	O	O	O	O	O	O	O	
Birch	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

William	O	O	O	O	O	O	O	O	
Phillimore	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Jonathan	O	O	O	O	O	O	O	O	
Chapman	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

John	O	O	O	O	O	O	O	O	
Poynder	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Sir	O	O	O	O	O	O	O	O	
C	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Cockerell	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
litn	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
M	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

P	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Philip	O	O	O	O	O	O	O	O	
Ripley	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Boyce	O	O	O	O	O	O	O	O	
Combe	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Henry	O	O	O	O	O	O	O	O	
Howies	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

John	O	O	O	O	O	O	O	O	
Fairlie	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Robert	O	O	O	O	O	O	O	O	
Saunders	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

George	O	O	O	O	O	O	O	O	
Fraser	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Sir	O	O	O	O	O	O	O	O	
Walter	O	O	O	O	O	O	O	O	
Stirling	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Bart	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

George	O	O	O	O	O	O	O	O	
Carr	O	O	O	O	O	O	O	O	
Glyn	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Janies	O	O	O	O	O	O	O	O	
Stuart	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
M	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

P	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Edward	O	O	O	O	O	O	O	O	
Goldsuiid	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Edward	O	O	O	O	O	O	O	O	
Vauz	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Isaac	O	O	O	O	O	O	O	O	
L	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Goldsmid	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Esq	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Farming	O	O	O	O	O	O	O	O	
Stock	O	O	O	O	O	O	O	O	
Insured	O	O	O	O	O	O	O	O	
generally	O	O	O	O	O	O	O	O	
on	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Farm	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Hates	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
Conditions	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Fire	O	O	O	O	O	O	O	O	
aud	O	O	O	O	O	O	O	O	
Life	O	O	O	O	O	O	O	O	
Insurance	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
&	O	O	O	O	O	O	O	O	NoSpaceAfter
c	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
may	O	O	O	O	O	O	O	O	
be	O	O	O	O	O	O	O	O	
had	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Companys	O	O	O	O	O	O	O	O	
Agent	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	NoSpaceAfter
—	O	O	O	O	O	O	O	O	EndOfSentence


# hipe2022:document_id = 10870005_Dorchester1860
# hipe2022:date = 1866-07-19
# hipe2022:language = en
# hipe2022:dataset = topres19th
# hipe2022:split = dev
# hipe2022:converter_version = v2022-02-04
# hipe2022:document_type = newspaper
# hipe2022:original_source = train/annotated_tsv/10870005_Dorchester1860.tsv
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NEL-LIT MISC
# topres19th:dataset_doi = https://doi.org/10.23636/b1c4-py78
# topres19th:version = v2
# topres19th:original_license = CC-BY-NC-SA 4.0
# topres19th:fname = 10870005_Dorchester1860
# topres19th:issue_date = 1866-07-19
# topres19th:decade = 1860
# topres19th:ocr_quality_mean = 0.9257
# topres19th:ocr_quality_sd = 0.1313
# topres19th:word_count = 167
# topres19th:publication_title = Dorset County Chronicle, etc.
# topres19th:place_publication = Dorchester
DEVONSHIRE	B-LOC	O	O	O	O	O	Q23156	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

EXETER	B-LOC	O	O	O	O	O	Q134672	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Ecclesiastical	O	O	O	O	O	O	O	O	
Commission	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

—	O	O	O	O	O	O	O	O	NoSpaceAfter
Five	O	O	O	O	O	O	O	O	
clergymen	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
composing	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
commission	O	O	O	O	O	O	O	O	
appointed	O	O	O	O	O	O	O	O	
by	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Bishop	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Exeter	B-LOC	O	O	O	O	O	Q134672	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
sat	O	O	O	O	O	O	O	O	
on	O	O	O	O	O	O	O	O	
Tuesday	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
Wednesday	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
inquire	O	O	O	O	O	O	O	O	
into	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
following	O	O	O	O	O	O	O	O	
charges	O	O	O	O	O	O	O	O	
made	O	O	O	O	O	O	O	O	
against	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Rev	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

T	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

B	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Simpson	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
incumbent	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
East	B-LOC	O	O	O	O	O	Q531311	O	
Teignmoutb	I-LOC	O	O	O	O	O	Q531311	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
by	O	O	O	O	O	O	O	O	
Mr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

T	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Flamank	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
one	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
churchwardenf	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	NoSpaceAfter
—	O	O	O	O	O	O	O	O	NoSpaceAfter
First	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
having	O	O	O	O	O	O	O	O	
lights	O	O	O	O	O	O	O	O	
on	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Communion	O	O	O	O	O	O	O	O	
Table	O	O	O	O	O	O	O	O	
when	O	O	O	O	O	O	O	O	
not	O	O	O	O	O	O	O	O	
required	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
purpose	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
giving	O	O	O	O	O	O	O	O	
light	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Second	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
mixing	O	O	O	O	O	O	O	O	
water	O	O	O	O	O	O	O	O	
with	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
wine	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
immediately	O	O	O	O	O	O	O	O	
before	O	O	O	O	O	O	O	O	
consecrating	O	O	O	O	O	O	O	O	
tbe	O	O	O	O	O	O	O	O	
elements	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
celebrating	O	O	O	O	O	O	O	O	
tbe	O	O	O	O	O	O	O	O	
Holy	O	O	O	O	O	O	O	O	
Communion	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Third	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
after	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
prayer	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
consecration	O	O	O	O	O	O	O	O	
raising	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
paten	O	O	O	O	O	O	O	O	
with	O	O	O	O	O	O	O	O	
both	O	O	O	O	O	O	O	O	
bands	O	O	O	O	O	O	O	O	
above	O	O	O	O	O	O	O	O	
his	O	O	O	O	O	O	O	O	
head	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Fourth	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
when	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
alms	O	O	O	O	O	O	O	O	
are	O	O	O	O	O	O	O	O	
collected	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Communion	O	O	O	O	O	O	O	O	
Service	O	O	O	O	O	O	O	O	
placing	O	O	O	O	O	O	O	O	
them	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
not	O	O	O	O	O	O	O	O	
on	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
table	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
but	O	O	O	O	O	O	O	O	
on	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
stool	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
side	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Fifth	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
omitting	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
word	O	O	O	O	O	O	O	O	
"	O	O	O	O	O	O	O	O	NoSpaceAfter
all	O	O	O	O	O	O	O	O	NoSpaceAfter
"	O	O	O	O	O	O	O	O	
from	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
concluding	O	O	O	O	O	O	O	O	
prayer	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
commencing	O	O	O	O	O	O	O	O	
"	O	O	O	O	O	O	O	O	
The	O	O	O	O	O	O	O	O	
grace	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
our	O	O	O	O	O	O	O	O	
Lord	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
"	O	O	O	O	O	O	O	O	EndOfSentence

After	O	O	O	O	O	O	O	O	
taking	O	O	O	O	O	O	O	O	
evidence	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
hearing	O	O	O	O	O	O	O	O	
Dr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Stephens	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
Dr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Deane	O	O	O	O	O	O	O	O	
pro	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
con	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Chancellor	O	O	O	O	O	O	O	O	
said	O	O	O	O	O	O	O	O	
it	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
unanimous	O	O	O	O	O	O	O	O	
opinion	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
commissioners	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
there	O	O	O	O	O	O	O	O	
were	O	O	O	O	O	O	O	O	
sufficient	O	O	O	O	O	O	O	O	
prima	O	O	O	O	O	O	O	O	
facie	O	O	O	O	O	O	O	O	
grounds	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
instituting	O	O	O	O	O	O	O	O	
further	O	O	O	O	O	O	O	O	
proceedings	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence


# hipe2022:document_id = 33967_Poole1860
# hipe2022:date = 1865-03-16
# hipe2022:language = en
# hipe2022:dataset = topres19th
# hipe2022:split = dev
# hipe2022:converter_version = v2022-02-04
# hipe2022:document_type = newspaper
# hipe2022:original_source = train/annotated_tsv/33967_Poole1860.tsv
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NEL-LIT MISC
# topres19th:dataset_doi = https://doi.org/10.23636/b1c4-py78
# topres19th:version = v2
# topres19th:original_license = CC-BY-NC-SA 4.0
# topres19th:fname = 33967_Poole1860
# topres19th:issue_date = 1865-03-16
# topres19th:decade = 1860
# topres19th:ocr_quality_mean = 0.8927
# topres19th:ocr_quality_sd = 0.1611
# topres19th:word_count = 166
# topres19th:publication_title = The Poole and South-Western Herald, etc.
# topres19th:place_publication = Poole
The	O	O	O	O	O	O	O	O	
Bankruptcy	O	O	O	O	O	O	O	O	
Act	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	NoSpaceAfter
lBBl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Jo	O	O	O	O	O	O	O	O	
lIN	O	O	O	O	O	O	O	O	
BUG	O	O	O	O	O	O	O	O	
DE	O	O	O	O	O	O	O	O	
N	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
NV	O	O	O	O	O	O	O	O	
MBOSNE	O	O	O	O	O	O	O	O	
MINSTER	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
County	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Dorset	B-LOC	O	O	O	O	O	Q23159	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
BUILDER	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
CARPENTER	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
JOISER	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
having	O	O	O	O	O	O	O	O	
been	O	O	O	O	O	O	O	O	
adjudged	O	O	O	O	O	O	O	O	
Bankrupt	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
COUNTY	O	O	O	O	O	O	O	O	
COURT	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
DORSETSIIIRR	B-LOC	O	O	O	O	O	Q23159	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
holden	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
WIMBORNE	B-LOC	O	O	O	O	O	Q535233	O	
MINSTER	I-LOC	O	O	O	O	O	Q535233	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
OD	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
NINTH	O	O	O	O	O	O	O	O	
day	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Ms	O	O	O	O	O	O	O	O	
not	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
18g5	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
is	O	O	O	O	O	O	O	O	
hereby	O	O	O	O	O	O	O	O	
required	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
SURRENDER	O	O	O	O	O	O	O	O	
HIMSELF	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
THOMAS	O	O	O	O	O	O	O	O	
RAWLINS	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
Registrar	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
County	O	O	O	O	O	O	O	O	
Court	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Dorsetshire	B-LOC	O	O	O	O	O	Q23159	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
holden	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
Wimborne	B-LOC	O	O	O	O	O	Q535233	O	
Minster	I-LOC	O	O	O	O	O	Q535233	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
FIRST	O	O	O	O	O	O	O	O	
MEETING	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
CREDITORS	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
be	O	O	O	O	O	O	O	O	
held	O	O	O	O	O	O	O	O	
on	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
24th	O	O	O	O	O	O	O	O	
day	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
MARCH	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
1565	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
Eleven	O	O	O	O	O	O	O	O	
oclock	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
forenoon	O	O	O	O	O	O	O	O	
precisely	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
COUNTY	O	O	O	O	O	O	O	O	
COURT	O	O	O	O	O	O	O	O	
OFFICE	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
WISIDORNE	B-LOC	O	O	O	O	O	Q535233	O	
MINSTEIL	I-LOC	O	O	O	O	O	Q535233	O	
HENRY	O	O	O	O	O	O	O	O	
MOORE	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
is	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Solicitor	O	O	O	O	O	O	O	O	
acting	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
Bankruptcy	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

At	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
meeting	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
