TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
well	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
view	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
his	O	O	O	O	O	O	O	O	O
own	O	O	O	O	O	O	O	O	O
burial	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
his	O	O	O	O	O	O	O	O	O
first	O	O	O	O	O	O	O	O	O
action	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O
coming	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
himself	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
call	O	O	O	O	O	O	O	O	O
loudly	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O
Teucer	B-pers	O	B-pers.myth	O	O	O	Q878184	O	NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

d	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Lastly	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
evidence	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
tenderness	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
great	O	O	O	O	O	O	O	O	O
heart	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
whose	O	O	O	O	O	O	O	O	O
inmost	O	O	O	O	O	O	O	O	O
fibre	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
here	O	O	O	O	O	O	O	O	O
disclosed	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
us	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
strong	O	O	O	O	O	O	O	O	O
attachment	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
mariners	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
lowly	O	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O	O
affectionate	O	O	O	O	O	O	O	O	O
devotion	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Tecmessa	B-pers	O	B-pers.myth	O	O	O	Q10796858	O	NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

We	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O
also	O	O	O	O	O	O	O	O	O
his	O	O	O	O	O	O	O	O	O
touching	O	O	O	O	O	O	O	O	O
words	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
thought	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
his	O	O	O	O	O	O	O	O	O
mother	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
s	O	O	O	O	O	O	O	O	O
grief	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
warmth	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
his	O	O	O	O	O	O	O	O	O
farewell	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	O
only	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
Salamis	B-loc	O	B-loc	O	O	O	Q202422	O	LED0.00
and	O	O	O	O	O	O	O	O	O
Athens	B-loc	O	B-loc	O	O	O	Q1524	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
familiar	O	O	O	O	O	O	O	O	O
features	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
hostile	O	O	O	O	O	O	O	O	O
land	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
has	O	O	O	O	O	O	O	O	O
nourished	O	O	O	O	O	O	O	O	O
him	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O
ten	O	O	O	O	O	O	O	O	O
years	O	O	O	O	O	O	O	O	O
past	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

3	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
But	O	O	O	O	O	O	O	O	O
while	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
poet	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
spectator	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O
more	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
Ajax	B-work	O	B-work.primlit	O	O	O	Q412341	O	LED0.00
than	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
admitted	O	O	O	O	O	O	O	O	O
even	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
Odysseus	B-pers	O	B-pers.myth	O	O	O	Q47231	O	LED0.00
or	O	O	O	O	O	O	O	O	O
Athena	B-pers	O	B-pers.myth	O	O	O	Q37122	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
other	O	O	O	O	O	O	O	O	O
persons	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
drama	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
perhaps	O	O	O	O	O	O	O	O	O
excepting	O	O	O	O	O	O	O	O	O
Teucer	B-pers	O	B-pers.myth	O	O	O	Q878184	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
partial	O	O	O	O	O	O	O	O	O
view	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
him	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Even	O	O	O	O	O	O	O	O	O
Tecmessa	B-pers	O	B-pers.myth	O	O	O	Q10796858	O	LED0.00
has	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	O
fathomed	O	O	O	O	O	O	O	O	O
his	O	O	O	O	O	O	O	O	O
sense	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
honour	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
fails	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O
clearly	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
consequence	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O
must	O	O	O	O	O	O	O	O	O
inevitably	O	O	O	O	O	O	O	O	O
lead	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

To	O	O	O	O	O	O	O	O	O
her	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
chorus	O	O	O	O	O	O	O	O	O
he	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
tower	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
strength	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O	O
they	O	O	O	O	O	O	O	O	O
know	O	O	O	O	O	O	O	O	O
little	O	O	O	O	O	O	O	O	O
how	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
deal	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
him	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
regard	O	O	O	O	O	O	O	O	O
him	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
untameable	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
unmanageable	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

To	O	O	O	O	O	O	O	O	O
Menelaus	B-pers	O	B-pers.myth	O	O	O	Q171839	O	LED0.00
he	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
soldier	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
no	O	O	O	O	O	O	O	O	O
special	O	O	O	O	O	O	O	O	O
claim	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
command	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
more	O	O	O	O	O	O	O	O	O
remarkable	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O
bigness	O	O	O	O	O	O	O	O	O
than	O	O	O	O	O	O	O	O	O
any	O	O	O	O	O	O	O	O	O
other	O	O	O	O	O	O	O	O	O
quality	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

To	O	O	O	O	O	O	O	O	O
Agamemnon	B-pers	O	B-pers.myth	O	O	O	Q128176	O	LED0.00
he	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
simply	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
rebel	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Thus	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
old	O	O	O	O	O	O	O	O	O
Homeric	O	O	O	O	O	O	O	O	O
picture	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
burly	O	O	O	O	O	O	O	O	O
warrior	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
employed	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
dramatic	O	O	O	O	O	O	O	O	O
poet	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
indicate	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
impression	O	O	O	O	O	O	O	O	O
made	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O
superficial	O	O	O	O	O	O	O	O	O
observers	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
hero	O	O	O	O	O	O	O	O	O
whom	O	O	O	O	O	O	O	O	O
he	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
showing	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
us	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
ennobled	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
suffering	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

4	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
While	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
fame	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Ajax	B-pers	O	B-pers.myth	O	O	O	Q172725	O	LED0.00
appears	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O
stood	O	O	O	O	O	O	O	O	O
higher	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
legend	O	O	O	O	O	O	O	O	O
followed	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
Sophocles	B-pers	O	B-pers.author	O	O	O	Q11950683	O	LED0.00
than	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Iliad	B-work	O	B-work.primlit	O	O	O	Q8275	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
there	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O
traces	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O
play	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Philoctetes	B-work	O	B-work.primlit	O	O	O	Q1415903	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Odysseus	B-pers	O	B-pers.myth	O	O	O	Q47231	O	LED0.00
having	O	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O	O
some	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
where	O	O	O	O	O	O	O	O	O
represented	O	O	O	O	O	O	O	O	O
unfavourably	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Here	O	O	O	O	O	O	O	O	O
also	O	O	O	O	O	O	O	O	O
Sophocles	B-pers	O	B-pers.author	O	O	O	Q11950683	O	LED0.00
avails	O	O	O	O	O	O	O	O	O
himself	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O	O
traditional	O	O	O	O	O	O	O	O	O
aspects	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
higher	O	O	O	O	O	O	O	O	O
one	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O
case	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
known	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
us	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Odyssey	B-work	O	B-work.primlit	O	O	O	Q35160	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
being	O	O	O	O	O	O	O	O	O
again	O	O	O	O	O	O	O	O	O
regarded	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
true	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
}	O	O	O	O	O	O	O	O	EndOfSentence

a	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
We	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O
him	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
opening	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
friend	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Athena	B-pers	O	B-pers.myth	O	O	O	Q37122	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
who	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
if	O	O	O	O	O	O	O	O	O
zealous	O	O	O	O	O	O	O	O	O
against	O	O	O	O	O	O	O	O	O
his	O	O	O	O	O	O	O	O	O
foeman	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
so	O	O	O	O	O	O	O	O	O
chiefly	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
interest	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
army	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

If	O	O	O	O	O	O	O	O	O
he	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
chargeable	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
‘horror	O	O	O	O	O	O	O	O	O
naturalis	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	O
when	O	O	O	O	O	O	O	O	O
brought	O	O	O	O	O	O	O	O	O
face	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
face	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
madman	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
only	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
human	O	O	O	O	O	O	O	O	O
weakness	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
distinguishes	O	O	O	O	O	O	O	O	EndOfSentence

# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0039.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0039
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 39
# ajmc:author = Campbell, Lewis
the	O	O	O	O	O	O	O	O	O
mortal	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
goddess	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

And	O	O	O	O	O	O	O	O	O
when	O	O	O	O	O	O	O	O	O
he	O	O	O	O	O	O	O	O	O
sees	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
depth	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
his	O	O	O	O	O	O	O	O	O
enemy	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
fallen	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
his	O	O	O	O	O	O	O	O	O
compassion	O	O	O	O	O	O	O	O	O
shows	O	O	O	O	O	O	O	O	O
him	O	O	O	O	O	O	O	O	O
human	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
nobler	O	O	O	O	O	O	O	O	O
way	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

a	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
close	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
drama	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
Odysseus	B-pers	O	B-pers.myth	O	O	O	Q47231	O	LED0.00
whose	O	O	O	O	O	O	O	O	O
moderating	O	O	O	O	O	O	O	O	O
wisdom	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
contrasting	O	O	O	O	O	O	O	O	O
equally	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
fierceness	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Ajax	B-pers	O	B-pers.myth	O	O	O	Q172725	O	LED0.00
and	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
tyranny	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Agamemnon	B-pers	O	B-pers.myth	O	O	O	Q128176	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
puts	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O
end	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
strife	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
secures	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
rite	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
burial	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O
his	O	O	O	O	O	O	O	O	O
enemy	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Such	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
real	O	O	O	O	O	O	O	O	O
Odysseus	B-pers	O	B-pers.myth	O	O	O	Q47231	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
Laertes	B-pers	O	B-pers.myth	O	O	O	Q748296	O	NoSpaceAfter|LED0.00
’	O	O	O	O	O	O	O	O	O
son	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
figure	O	O	O	O	O	O	O	O	O
worthy	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
have	O	O	O	O	O	O	O	O	O
said	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
noble	O	O	O	O	O	O	O	O	O
words	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O
quoted	O	O	O	O	O	O	O	O	O
above	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Nekyia	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

4	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Meanwhile	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
how	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
he	O	O	O	O	O	O	O	O	O
regarded	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Salaminians	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
Ajax	B-pers	O	B-pers.myth	O	O	O	Q172725	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
Tecmessa	B-pers	O	B-pers.myth	O	O	O	Q10796858	O	LED0.00
and	O	O	O	O	O	O	O	O	O
Teucer	B-pers	O	B-pers.myth	O	O	O	Q878184	O	NoSpaceAfter|LED0.00
?	O	O	O	O	O	O	O	O	EndOfSentence

As	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
shameless	O	O	O	O	O	O	O	O	O
spy	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
who	O	O	O	O	O	O	O	O	O
poisons	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
minds	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Achaeans	O	O	O	O	O	O	O	O	O
against	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
man	O	O	O	O	O	O	O	O	O
whom	O	O	O	O	O	O	O	O	O
he	O	O	O	O	O	O	O	O	O
has	O	O	O	O	O	O	O	O	O
robbed	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
his	O	O	O	O	O	O	O	O	O
just	O	O	O	O	O	O	O	O	O
honours	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
accomplice	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
cruelty	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Athena	B-pers	O	B-pers.myth	O	O	O	Q37122	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O
accursed	O	O	O	O	O	O	O	O	O
fox	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
son	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Sisyphus	B-pers	O	B-pers.myth	O	O	O	Q102561	O	LED0.00
and	O	O	O	O	O	O	O	O	O
only	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
reputed	O	O	O	O	O	O	O	O	O
son	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Laertes	B-pers	O	B-pers.myth	O	O	O	Q748296	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
one	O	O	O	O	O	O	O	O	O
whose	O	O	O	O	O	O	O	O	O
dark	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
visaged	O	O	O	O	O	O	O	O	O
soul	O	O	O	O	O	O	O	O	O
‘rejoiceth	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
iniquity	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	O
etc	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

We	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O
reminded	O	O	O	O	O	O	O	O	O
