TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
von	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
gehoben	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
„	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
“	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Vgl	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Eurip	B-pers	O	B-pers.author	O	O	O	_	_	_
.	E-pers	O	I-pers.author	O	O	O	_	_	_
Fragm	B-scope	O	B-scope	O	O	O	_	_	_
.	I-scope	O	I-scope	O	O	O	_	_	_
776	I-scope	O	I-scope	O	O	O	_	_	_
,	I-scope	O	I-scope	O	O	O	_	_	_
1	E-scope	O	I-scope	O	O	O	_	_	_
τοῖς	O	O	O	O	O	O	_	_	_
πλουτοῦσι	O	O	O	O	O	O	_	_	_
τοῦτο	O	O	O	O	O	O	_	_	_
δ᾽	O	O	O	O	O	O	_	_	_
ἔμφυτον	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	O	O	O	O	_	_	_
614	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	S-pers	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
α	O	O	O	O	O	O	_	_	_
364	S-scope	O	B-scope	O	O	O	_	_	_
(von	O	O	O	O	O	O	_	_	_
Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Dietrich	S-pers	O	B-pers.other	O	O	O	_	_	_
IV	O	O	O	O	O	O	_	_	_
may	O	O	O	O	O	O	_	_	_
refer	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
:Dietrich	S-pers	O	B-pers.other	O	O	O	_	_	_
IV	O	O	B-scope	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Count	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Cleves	S-loc	O	B-pers.other	O	O	O	_	_	_
(ruled	O	O	O	O	O	O	_	_	_
1188–1198	S-scope	O	B-scope	O	O	O	_	_	_
)Theodoric	S-pers	O	B-pers.author	O	O	O	_	_	_
IV	S-pers	O	B-scope	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Isenburg	S-pers	O	B-pers.editor	O	O	O	_	_	_
-Kempenich	O	O	B-pers.editor	O	O	O	_	_	_
(ruled	O	O	O	O	O	O	_	_	_
until	O	O	O	O	O	O	_	_	_
1329	S-scope	O	B-scope	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
439	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Scrivener	S-pers	O	B-pers.author	O	O	O	_	_	_
439	S-scope	O	B-scope	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	B-scope	O	I-scope	O	O	O	_	_	_
240	E-scope	O	I-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
182	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	S-pers	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
409	S-scope	O	B-scope	O	O	O	_	_	_
(Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Einsiedler	O	O	O	O	O	O	_	_	_
(The	O	O	O	O	O	O	_	_	_
Hermit	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
Op	O	O	B-work.primlit	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
624	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
α	O	O	O	O	O	O	_	_	_
191	S-scope	O	B-scope	O	O	O	_	_	_
(von	O	O	O	O	O	O	_	_	_
Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
164	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
116	S-scope	O	B-scope	O	O	O	_	_	_
(Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
619	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
α	B-scope	O	O	O	O	O	_	_	_
57	E-scope	O	I-scope	O	O	O	_	_	_
(von	O	O	O	O	O	O	_	_	_
Soden	O	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	O	O	I-work.primlit	O	O	O	_	_	_
657	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
180	S-scope	O	B-scope	O	O	O	_	_	_
(von	O	O	O	O	O	O	_	_	_
Soden	O	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
72	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	S-pers	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
110	S-scope	O	B-scope	O	O	O	_	_	_
(von	O	O	O	O	O	O	_	_	_
Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
leaves	O	O	O	O	O	O	_	_	_

Die	O	O	O	O	O	O	_	_	_
Bitte	O	O	O	O	O	O	_	_	_
enthält	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
herbe	O	O	O	O	O	O	_	_	_
tragiſche	O	O	O	O	O	O	_	_	_
Ironie	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_

119	O	O	O	O	O	O	_	_	_
f	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
yüoe0n	O	O	O	O	O	O	_	_	_
ἂν	O	O	O	O	O	O	_	_	_
bedeutet	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Vergangenheit	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Gleiche	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
εὑοεϑείη	O	O	O	O	O	O	_	_	_
ἂν	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Gegenwart	O	O	O	O	O	O	_	_	_
bedeutet	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Vgl	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
ἔτλη	O	O	B-pers.author	O	O	O	_	_	_
ποτ᾽	O	O	O	O	O	O	_	_	_
ἄν	O	O	O	O	O	O	_	_	_
411	S-scope	O	B-scope	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
οὐκ	O	O	O	O	O	O	_	_	_
ἂν	O	O	O	O	O	O	_	_	_
ηὗρες	O	O	O	O	O	O	_	_	_
1144	S-scope	O	B-scope	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Ant	B-work	O	B-work.primlit	O	O	O	_	_	_
.	E-work	O	I-work.primlit	O	O	O	_	_	_
502	S-scope	O	B-scope	O	O	O	_	_	_
πόϑεν	O	O	O	O	O	O	_	_	_
κλέος	O	O	O	O	O	O	_	_	_
γ᾽	O	O	O	O	O	O	_	_	_
ἂν	O	O	O	O	O	O	_	_	_
εὐκλεέστεοον	O	O	O	O	O	O	_	_	_
κατέσχον	O	O	O	O	O	O	_	_	_
ἢ	O	O	O	O	O	O	_	_	_
τὸν	O	O	O	O	O	O	_	_	_
αὐτάδελφον	O	O	O	O	O	O	_	_	_
ἐν	O	O	O	O	O	O	_	_	_
τάφῳ	O	O	O	O	O	O	_	_	_
τιϑεῖσα	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
Ko	B-pers	O	B-pers.author	O	O	O	_	_	_
.	E-pers	O	I-pers.author	O	O	O	_	_	_
8	B-scope	O	B-scope	O	O	O	_	_	_
105	I-scope	O	I-scope	O	O	O	_	_	_
,	I-scope	O	I-scope	O	O	O	_	_	_
5	I-scope	O	I-scope	O	O	O	_	_	_
Ὁ	I-scope	O	O	O	O	O	_	_	_
Anm	I-scope	O	I-scope	O	O	O	_	_	_
.	E-scope	O	I-scope	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	O	O	O	O	O	O	_	_	_
120	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
1202	S-scope	O	B-scope	O	O	O	_	_	_
(Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
leaves	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	O	O	O	O	O	O	_	_	_
651	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
1187	S-scope	O	B-scope	O	O	O	_	_	_
(von	O	O	O	O	O	O	_	_	_
Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
113	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	S-pers	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
134	S-scope	O	B-scope	O	O	O	_	_	_
(Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
leaves	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
111	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
267	S-scope	O	B-scope	O	O	O	_	_	_
(Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
leaves	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	O	O	O	O	O	O	_	_	_
657	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
180	S-scope	O	B-scope	O	O	O	_	_	_
(von	O	O	O	O	O	O	_	_	_
Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	O	O	I-work.primlit	O	O	O	_	_	_
103	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ΟΘ28	O	O	O	O	O	O	_	_	_
(Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
leaves	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	O	O	I-work.primlit	O	O	O	_	_	_
118	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
346	S-scope	O	B-scope	O	O	O	_	_	_
(Soden	O	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
leaves	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	O	O	O	O	O	O	_	_	_
119	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
1290	S-scope	O	B-scope	O	O	O	_	_	_
(Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
leaves	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	O	O	I-work.primlit	O	O	O	_	_	_
86	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	S-pers	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
1030	S-scope	O	B-scope	O	O	O	_	_	_
(Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
leaves	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	O	O	O	O	O	O	_	_	_
112	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	B-scope	O	O	O	O	O	_	_	_
146	E-scope	O	I-scope	O	O	O	_	_	_
