TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
"Q	O	O	O	O	O	O	O	O	O
«	O	O	O	O	O	O	O	O	O
évabpebauevoi	O	O	O	O	O	O	O	O	O
ue	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
toutéativ	O	O	O	O	O	O	O	O	O
ol	O	O	O	O	O	O	O	O	O
yoveïs	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

«	O	O	O	O	O	O	O	O	O
Sunt	O	O	O	O	O	O	O	O	O
potius	O	O	O	O	O	O	O	O	O
loca	O	O	O	O	O	O	O	O	O
illa	O	O	O	O	O	O	O	O	O
ante	O	O	O	O	O	O	O	O	O
memorata	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
qui«buscum	O	O	O	O	O	O	O	O	NoSpaceAfter
quasi	O	O	O	O	O	O	O	O	O
vivendo	O	O	O	O	O	O	O	O	O
consueverat	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
quan«quam	O	O	O	O	O	O	O	O	NoSpaceAfter
tpépeaba	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	O
non	O	O	O	O	O	O	O	O	O
ad	O	O	O	O	O	O	O	O	O
omnia	O	O	O	O	O	O	O	O	O
convenit	O	O	O	O	O	O	O	O	O
«	O	O	O	O	O	O	O	O	O
optime	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
»	O	O	O	O	O	O	O	O	O
[	O	O	O	O	O	O	O	O	NoSpaceAfter
Ellendt	B-pers	O	B-pers.other	O	O	O	Q18411557	O	NoSpaceAfter|LED0.00
]	O	O	O	O	O	O	O	O	EndOfSentence

866	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Πόνος	O	O	O	O	O	O	O	O	O
πόνῳ	O	O	O	O	O	O	O	O	O
πόνον	O	O	O	O	O	O	O	O	O
φέρει	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
On	O	O	O	O	O	O	O	O	O
reconnaîtici	O	O	O	O	O	O	O	O	NoSpaceAfter
la	O	O	O	O	O	O	O	O	O
figure	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
”	O	O	O	O	O	O	O	O	O
d	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
un	O	O	O	O	O	O	O	O	O
emploi	O	O	O	O	O	O	O	O	O
si	O	O	O	O	O	O	O	O	O
fréquent	O	O	O	O	O	O	O	O	O
chez	O	O	O	O	O	O	O	O	O
les	O	O	O	O	O	O	O	O	O
auteurs	O	O	O	O	O	O	O	O	O
anciens	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
406	O	O	O	O	O	O	O	O	O
les	O	O	O	O	O	O	O	O	O
rhéteurs	O	O	O	O	O	O	O	O	O
appelaient	O	O	O	O	O	O	O	O	O
polyptote	O	O	O	O	O	O	O	O	O
ou	O	O	O	O	O	O	O	O	O
paréchèse	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	EndOfSentence

—	O	O	O	O	O	O	O	O	O
L	O	O	O	O	O	O	O	O	NoSpaceAfter
'	O	O	O	O	O	O	O	O	NoSpaceAfter
i	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
L'idée	O	O	O	O	O	O	O	O	O
d	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
attribution	O	O	O	O	O	O	O	O	O
et	O	O	O	O	O	O	O	O	O
par	O	O	O	O	O	O	O	O	O
suite	O	O	O	O	O	O	O	O	O
celle	O	O	O	O	O	O	O	O	O
d	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
addi	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
tion	O	O	O	O	O	O	O	O	O
résident	O	O	O	O	O	O	O	O	O
naturellement	O	O	O	O	O	O	O	O	O
dans	O	O	O	O	O	O	O	O	O
le	O	O	O	O	O	O	O	O	O
datif	O	O	O	O	O	O	O	O	O
accom	O	O	O	O	O	O	O	O	O
é	O	O	O	O	O	O	O	O	O
ou	O	O	O	O	O	O	O	O	O
non	O	O	O	O	O	O	O	O	O
d	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
une	O	O	O	O	O	O	O	O	O
préposition	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Πόνῳ	O	O	O	O	O	O	O	O	O
pépes	O	O	O	O	O	O	O	O	O
pourra	O	O	O	O	O	O	O	O	O
donc	O	O	O	O	O	O	O	O	O
signifier	O	O	O	O	O	O	O	O	O
«	O	O	O	O	O	O	O	O	O
ajoute	O	O	O	O	O	O	O	O	O
à	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
peme	O	O	O	O	O	O	O	O	O
»	O	O	O	O	O	O	O	O	O
Cf	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Euripide	B-pers	O	B-pers.author	O	O	O	Q48305	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
Hélène	B-work	O	B-work.primlit	O	O	O	Q1248812	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
495	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.33
:	O	O	O	O	O	O	O	O	O
Ἔμελε	O	O	O	O	O	O	O	O	O
δάχρυχ	O	O	O	O	O	O	O	O	O
δάχρυσί	O	O	O	O	O	O	O	O	O
μοι	O	O	O	O	O	O	O	O	O
φέρων	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Ογαεία	B-work	O	B-work.primlit	O	O	O	Q663886	O	InPrimaryReference|NoSpaceAfter|LED1.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
1357	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.25
:	O	O	O	O	O	O	O	O	O
Μή	O	O	O	O	O	O	O	O	O
τις	O	O	O	O	O	O	O	O	O
πήματα	O	O	O	O	O	O	O	O	O
πήμασιν	O	O	O	O	O	O	O	O	O
ἐξεύρῃ	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

ϑορδοεῖς	B-pers	O	B-pers.author	O	O	O	Q11950683	O	InPrimaryReference|NoSpaceAfter|LED1.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
QEd	B-work	O	B-work.primlit	O	O	O	Q148643	O	InPrimaryReference|NoSpaceAfter|LED0.12
.	I-work	O	I-work.primlit	O	O	O	Q148643	O	InPrimaryReference|LED0.12
Roi	I-work	O	I-work.primlit	O	O	O	Q148643	O	InPrimaryReference|NoSpaceAfter|LED0.12
,	O	O	O	O	O	O	O	O	InPrimaryReference
178	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.33
:	O	O	O	O	O	O	O	O	NoSpaceAfter
"AXXoy	O	O	O	O	O	O	O	O	O
δ᾽	O	O	O	O	O	O	O	O	O
ἂν	O	O	O	O	O	O	O	O	O
ἄλλῳ	O	O	O	O	O	O	O	O	O
προσίδοις	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ὄρμενον	O	O	O	O	O	O	O	O	O
ἀχτὰν	O	O	O	O	O	O	O	O	O
πρὸς	O	O	O	O	O	O	O	O	O
ἑσπέρου	O	O	O	O	O	O	O	O	O
θεοῦ	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

,	O	O	O	O	O	O	O	O	InPrimaryReference
486	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED1.00
:	O	O	O	O	O	O	O	O	O
Μὴ	O	O	O	O	O	O	O	O	O
τίχτειν	O	O	O	O	O	O	O	O	O
σ᾽	O	O	O	O	O	O	O	O	O
ἄταν	O	O	O	O	O	O	O	O	O
ἄταις	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
CÉ	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Μαϊμία	B-pers	O	B-pers.author	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED1.00
,	O	O	O	O	O	O	O	O	InSecondaryReference
page	B-scope	O	B-scope	O	O	O	O	O	InSecondaryReference|LED0.12
766	I-scope	O	I-scope	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.12
)	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Le	O	O	O	O	O	O	O	O	O
sens	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
toute	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
phrase	O	O	O	O	O	O	O	O	O
sera	O	O	O	O	O	O	O	O	O
donc	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O
«	O	O	O	O	O	O	O	O	O
La	O	O	O	O	O	O	O	O	O
peine	O	O	O	O	O	O	O	O	O
ne	O	O	O	O	O	O	O	O	O
fait	O	O	O	O	O	O	O	O	O
qu	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
ajouter	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
peine	O	O	O	O	O	O	O	O	O
à	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
peine	O	O	O	O	O	O	O	O	NoSpaceAfter
;	O	O	O	O	O	O	O	O	O
»	O	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O	O
termes	O	O	O	O	O	O	O	O	O
plus	O	O	O	O	O	O	O	O	O
Clairs	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O
«	O	O	O	O	O	O	O	O	O
Toutes	O	O	O	O	O	O	O	O	O
nos	O	O	O	O	O	O	O	O	O
recherches	O	O	O	O	O	O	O	O	O
ne	O	O	O	O	O	O	O	O	O
servent	O	O	O	O	O	O	O	O	O
à	O	O	O	O	O	O	O	O	O
rien	O	O	O	O	O	O	O	O	O
qu	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
à	O	O	O	O	O	O	O	O	O
augmenter	O	O	O	O	O	O	O	O	O
notre	O	O	O	O	O	O	O	O	O
fatigue	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
»	O	O	O	O	O	O	O	O	EndOfSentence

869	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Kovôcis	O	O	O	O	O	O	O	O	O
toxos	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Ce	O	O	O	O	O	O	O	O	O
vers	O	O	O	O	O	O	O	O	O
difficile	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
été	O	O	O	O	O	O	O	O	O
expliqué	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
plusieurs	O	O	O	O	O	O	O	O	O
manières	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

L	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
L’interprétation	O	O	O	O	O	O	O	O	NoSpaceAfter
la	O	O	O	O	O	O	O	O	O
plus	O	O	O	O	O	O	O	O	O
naturelle	O	O	O	O	O	O	O	O	O
nous	O	O	O	O	O	O	O	O	O
paraît	O	O	O	O	O	O	O	O	O
être	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
suivante	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
qui	O	O	O	O	O	O	O	O	O
se	O	O	O	O	O	O	O	O	O
rapproche	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
celle	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
Fr	B-pers	O	B-pers.other	O	O	O	Q91345	O	NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.other	O	O	O	Q91345	O	LED0.00
Jacobs	I-pers	O	I-pers.other	O	O	O	Q91345	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
citée	O	O	O	O	O	O	O	O	O
par	O	O	O	O	O	O	O	O	O
Wunder	B-pers	O	B-pers.other	O	O	O	Q15438962	O	LED0.00
:	O	O	O	O	O	O	O	O	O
«	O	O	O	O	O	O	O	O	O
Aucun	O	O	O	O	O	O	O	O	O
lieu	O	O	O	O	O	O	O	O	O
ne	O	O	O	O	O	O	O	O	O
m	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
a	O	O	O	O	O	O	O	O	O
vu	O	O	O	O	O	O	O	O	O
découvrir	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
littéralement	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ne	O	O	O	O	O	O	O	O	O
sait	O	O	O	O	O	O	O	O	O
que	O	O	O	O	O	O	O	O	O
j	O	O	O	O	O	O	O	O	NoSpaceAfter
'	O	O	O	O	O	O	O	O	NoSpaceAfter
aie	O	O	O	O	O	O	O	O	O
découvert	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
ce	O	O	O	O	O	O	O	O	O
que	O	O	O	O	O	O	O	O	O
je	O	O	O	O	O	O	O	O	O
cherche.	O	O	O	O	O	O	O	O	NoSpaceAfter
»	O	O	O	O	O	O	O	O	EndOfSentence

Zuupañeiv	O	O	O	O	O	O	O	O	O
comme	O	O	O	O	O	O	O	O	O
συμμαθόντα	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O
Cf	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Antigone	B-work	O	B-work.primlit	O	O	O	Q241077	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
1092	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
et	O	O	O	O	O	O	O	O	O
suivants	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O
’	O	O	O	O	O	O	O	O	NoSpaceAfter
’Extoraμεσθα....	O	O	O	O	O	O	O	O	NoSpaceAfter
ἢ	O	O	O	O	O	O	O	O	O
μή	O	O	O	O	O	O	O	O	O
πώ	O	O	O	O	O	O	O	O	O
ποτ᾽	O	O	O	O	O	O	O	O	O
αὐτὸν	O	O	O	O	O	O	O	O	O
ψεῦδος	O	O	O	O	O	O	O	O	O
ἐς	O	O	O	O	O	O	O	O	O
πόλιν	O	O	O	O	O	O	O	O	O
γακεῖν	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Ζίεριτο	B-work	O	B-work.primlit	O	O	O	Q733444	O	InPrimaryReference|NoSpaceAfter|LED1.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
616	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
:	O	O	O	O	O	O	O	O	O
Εὖ	O	O	O	O	O	O	O	O	O
νῦν	O	O	O	O	O	O	O	O	O
ἐπίστω	O	O	O	O	O	O	O	O	O
τῶνδέ	O	O	O	O	O	O	O	O	O
μ᾽	O	O	O	O	O	O	O	O	O
αἰσχύνην	O	O	O	O	O	O	O	O	O
ἔχειν	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

872	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Ἡμῶν	O	O	O	O	O	O	O	O	O
γε	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ὁμιλίαν	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
«οο	O	O	O	O	O	O	O	O	O
com«munis	O	O	O	O	O	O	O	O	NoSpaceAfter
navigationis	O	O	O	O	O	O	O	O	O
socios	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
»	O	O	O	O	O	O	O	O	O
[	O	O	O	O	O	O	O	O	NoSpaceAfter
Wunder	B-pers	O	B-pers.other	O	O	O	Q15438962	O	NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	NoSpaceAfter
]	O	O	O	O	O	O	O	O	EndOfSentence


# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0122.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0122
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
901	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
002	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Raténepves	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
…	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
συνναύταν	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Électre	O	O	O	O	O	O	O	O	O
dit	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O
même	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
vers	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
808	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O
Ὀρέστα	O	O	O	O	O	O	O	O	O
φίλταθ᾽	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ὥς	O	O	O	O	O	O	O	O	O
μ᾽	O	O	O	O	O	O	O	O	O
ἀπώλεσας	O	O	O	O	O	O	O	O	O
θανών	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
[	O	O	O	O	O	O	O	O	NoSpaceAfter
[ϑεδπεῖdewin|.	B-pers	O	B-pers.other	O	O	O	Q70043	O	NoSpaceAfter|LED0.55
.	O	O	O	O	O	O	O	O	O
Talaïppoy	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
misera	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
|Ellendt	B-pers	O	B-pers.other	O	O	O	Q18411557	O	NoSpaceAfter|Partial-1:8|LED0.00
.	O	O	O	O	O	O	O	O	NoSpaceAfter
]	O	O	O	O	O	O	O	O	EndOfSentence

904	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Ὡς	O	O	O	O	O	O	O	O	O
ὧδε	O	O	O	O	O	O	O	O	O
τοῦδ᾽	O	O	O	O	O	O	O	O	O
Eyovroc	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Cf	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
plus	O	O	O	O	O	O	O	O	O
μευῖ	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
9381	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.50
.	O	O	O	O	O	O	O	O	EndOfSentence

906	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
‘	O	O	O	O	O	O	O	O	NoSpaceAfter
“	O	O	O	O	O	O	O	O	NoSpaceAfter
Ap	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Cf	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
la	O	O	O	O	O	O	O	O	O
note	O	O	O	O	O	O	O	O	O
sur	O	O	O	O	O	O	O	O	O
le	O	O	O	O	O	O	O	O	O
vers	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
738	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

906	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
907	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
”	O	O	O	O	O	O	O	O	NoSpaceAfter
Ev	O	O	O	O	O	O	O	O	O
paraît	O	O	O	O	O	O	O	O	O
pris	O	O	O	O	O	O	O	O	O
ici	O	O	O	O	O	O	O	O	O
absolument	O	O	O	O	O	O	O	O	O
comme	O	O	O	O	O	O	O	O	O
au	O	O	O	O	O	O	O	O	O
vers	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
675	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

Ot	O	O	O	O	O	O	O	O	O
doit	O	O	O	O	O	O	O	O	O
être	O	O	O	O	O	O	O	O	O
alors	O	O	O	O	O	O	O	O	O
rattaché	O	O	O	O	O	O	O	O	NoSpaceAfter
à	O	O	O	O	O	O	O	O	O
τόδ᾽	O	O	O	O	O	O	O	O	O
ἔγχος	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
δε	O	O	O	O	O	O	O	O	O
εἰαῖνε	O	O	O	O	O	O	O	O	O
qui	O	O	O	O	O	O	O	O	O
lui	O	O	O	O	O	O	O	O	O
ap	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
partient	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
et	O	O	O	O	O	O	O	O	O
yBovi	O	O	O	O	O	O	O	O	O
ἃ	O	O	O	O	O	O	O	O	O
πηχτόν	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

-	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
Περιπετές	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Eustathe	B-pers	O	B-pers.author	O	O	O	Q453465	O	InPrimaryReference|LED0.00
(	O	O	O	O	O	O	O	O	InPrimaryReference|NoSpaceAfter
page	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
644	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
ligne	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
47	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	O
expluquewm	O	O	O	O	O	O	O	O	O
ἐ6	O	O	O	O	O	O	O	O	O
τοοῖ	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O
Σοφοχλ	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	NoSpaceAfter
ῆς	O	O	O	O	O	O	O	O	O
ἔγχος	O	O	O	O	O	O	O	O	O
περιπετὲς	O	O	O	O	O	O	O	O	O
εἰπεῖν	O	O	O	O	O	O	O	O	O
ἐτόλμησεν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ᾧ	O	O	O	O	O	O	O	O	O
κεριπέπτωχεν	O	O	O	O	O	O	O	O	O
Αἷας	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Élien	B-pers	O	B-pers.author	O	O	O	Q313782	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
Histoire	B-work	O	B-work.primlit	O	O	O	Q26257566	O	InPrimaryReference|LED0.00
des	I-work	O	I-work.primlit	O	O	O	Q26257566	O	InPrimaryReference|LED0.00
animaux	I-work	O	I-work.primlit	O	O	O	Q26257566	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
XV	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.17
,	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.17
40	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.17
:	O	O	O	O	O	O	O	O	O
Ἄγκιστρα	O	O	O	O	O	O	O	O	O
TtpiNAYÉVTE	O	O	O	O	O	O	O	O	O
TOÏ	O	O	O	O	O	O	O	O	NoSpaceAfter
;	O	O	O	O	O	O	O	O	O
lybuer	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Libanius	B-pers	O	B-pers.author	O	O	O	Q263892	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	InPrimaryReference
Déclamations,	B-work	O	B-work.primlit	O	O	O	NIL	O	InPrimaryReference|NoSpaceAfter|LED0.00
tome	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.06
IV	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.06
,	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.06
page	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.06
1084	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.06
:	O	O	O	O	O	O	O	O	O
