TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
A	I-scope	O	I-scope	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	InSecondaryReference|LED0.00
17	I-scope	O	I-scope	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

205	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Tekmessa	B-pers	O	B-pers.myth	O	O	O	Q10796858	O	LED0.00
häuft	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
Epitheta	O	O	O	O	O	O	O	O	O
des	O	O	O	O	O	O	O	O	O
gewaltigen	O	O	O	O	O	O	O	O	O
Helden	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
um	O	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O	O
Gegensatz	O	O	O	O	O	O	O	O	O
des	O	O	O	O	O	O	O	O	O
Jeizt	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
Vorhin	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
heben	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	O
μέγας	O	O	O	O	O	O	O	O	O
oder	O	O	O	O	O	O	O	O	O
πελώριος	O	O	O	O	O	O	O	O	O
zeichnet	O	O	O	O	O	O	O	O	O
ihn	O	O	O	O	O	O	O	O	O
vor	O	O	O	O	O	O	O	O	O
dem	O	O	O	O	O	O	O	O	O
kleinern	O	O	O	O	O	O	O	O	O
Oinos	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ταχὺς	O	O	O	O	O	O	O	O	O
Αἴας	O	O	O	O	O	O	O	O	O
aus	O	O	O	O	O	O	O	O	NoSpaceAfter
;	O	O	O	O	O	O	O	O	O
ὦ	O	O	O	O	O	O	O	O	O
μ	O	O	O	O	O	O	O	O	O
ο	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
οχρατής	O	O	O	O	O	O	O	O	O
nach	O	O	O	O	O	O	O	O	O
dem	O	O	O	O	O	O	O	O	O
Homerischen	O	O	O	O	O	O	O	O	O
ἔξοχος	O	O	O	O	O	O	O	O	O
᾿Αργείων	O	O	O	O	O	O	O	O	O
κεφαλὴν	O	O	O	O	O	O	O	O	O
nd	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	O
εὐθέας	O	O	O	O	O	O	O	O	NoSpaceAfter
μους	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Anders	O	O	O	O	O	O	O	O	O
88	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.33
W	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
Wμόϑυμος,	O	O	O	O	O	O	O	O	NoSpaceAfter
926	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence|InPrimaryReference|NoSpaceAfter|LED0.00

931	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
ὠμόφρων	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
548	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0064.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0064
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 64
# ajmc:author = Schneidewin, Friedrich Wilhelm
206	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Aias	B-pers	O	B-pers.myth	O	O	O	Q172725	O	NoSpaceAfter|LED0.00
'	O	O	O	O	O	O	O	O	O
sonst	O	O	O	O	O	O	O	O	O
stilles	O	O	O	O	O	O	O	O	O
Gemüth	O	O	O	O	O	O	O	O	O
ist	O	O	O	O	O	O	O	O	O
tief	O	O	O	O	O	O	O	O	O
aufgewühlt	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
das	O	O	O	O	O	O	O	O	O
durch	O	O	O	O	O	O	O	O	O
wilden	O	O	O	O	O	O	O	O	O
Sturm	O	O	O	O	O	O	O	O	O
aufgeregte	O	O	O	O	O	O	O	O	O
Meer	O	O	O	O	O	O	O	O	NoSpaceAfter
;	O	O	O	O	O	O	O	O	O
νοσήσας	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
indemerinKrankheit,	O	O	O	O	O	O	O	O	NoSpaceAfter
Wahnsinn	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
verfallen	O	O	O	O	O	O	O	O	O
ist	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
257	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	O
στέρξας	O	O	O	O	O	O	O	O	O
211	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

208	O	O	O	O	O	O	O	O	O
f	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Statt	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
unerklärlichen	O	O	O	O	O	O	O	O	O
Lesart	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
Quellen	O	O	O	O	O	O	O	O	O
τῆς	O	O	O	O	O	O	O	O	O
ἡμερίας	O	O	O	O	O	O	O	O	O
habe	O	O	O	O	O	O	O	O	O
ich	O	O	O	O	O	O	O	O	O
τῆς	O	O	O	O	O	O	O	O	O
ἠρεμίας	O	O	O	O	O	O	O	O	O
mit	O	O	O	O	O	O	O	O	O
Fr	B-pers	O	B-pers.other	O	O	O	Q73076	O	NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.other	O	O	O	Q73076	O	NoSpaceAfter|LED0.00
Thiersch	I-pers	O	I-pers.other	O	O	O	Q73076	O	LED0.00
geschrieben	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
welches	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
dem	O	O	O	O	O	O	O	O	O
#o4e005	O	O	O	O	O	O	O	O	NoSpaceAfter
χειμών	O	O	O	O	O	O	O	O	O
einen	O	O	O	O	O	O	O	O	O
trefflichen	O	O	O	O	O	O	O	O	O
Gegensatz	O	O	O	O	O	O	O	O	NoSpaceAfter
bildet	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Verb	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ri	O	O	O	O	O	O	O	O	O
δὲ	O	O	O	O	O	O	O	O	O
βάρος	O	O	O	O	O	O	O	O	O
ἐνήλλαχται	O	O	O	O	O	O	O	O	O
ἦδε	O	O	O	O	O	O	O	O	O
ἡ	O	O	O	O	O	O	O	O	O
νυξ	O	O	O	O	O	O	O	O	O
τῆς	O	O	O	O	O	O	O	O	O
ἠρεμίας	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
welch	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	O
lastendes	O	O	O	O	O	O	O	O	O
Leid	O	O	O	O	O	O	O	O	O
hat	O	O	O	O	O	O	O	O	O
dievergangene	O	O	O	O	O	O	O	O	O
Nacht	O	O	O	O	O	O	O	O	O
gegen	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
frühere	O	O	O	O	O	O	O	O	O
Stille	O	O	O	O	O	O	O	O	O
sich	O	O	O	O	O	O	O	O	O
eingetauscht?	O	O	O	O	O	O	O	O	NoSpaceAfter
Denn	O	O	O	O	O	O	O	O	O
nach	O	O	O	O	O	O	O	O	O
dem	O	O	O	O	O	O	O	O	O
Waffengericht	O	O	O	O	O	O	O	O	O
hatte	O	O	O	O	O	O	O	O	O
Aias	B-pers	O	B-pers.myth	O	O	O	Q172725	O	LED0.00
sich	O	O	O	O	O	O	O	O	O
still	O	O	O	O	O	O	O	O	O
und	O	O	O	O	O	O	O	O	O
ruhig	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
sein	O	O	O	O	O	O	O	O	O
Zelt	O	O	O	O	O	O	O	O	O
verschlossen.	O	O	O	O	O	O	O	O	NoSpaceAfter
210	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Der	O	O	O	O	O	O	O	O	O
Ueberlieferung	O	O	O	O	O	O	O	O	O
zufolge	O	O	O	O	O	O	O	O	O
wird	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
erste	O	O	O	O	O	O	O	O	O
Silbe	O	O	O	O	O	O	O	O	O
von	O	O	O	O	O	O	O	O	O
Τελεύτανros	O	O	O	O	O	O	O	O	NoSpaceAfter
verlängert	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
bei	O	O	O	O	O	O	O	O	O
Aeschylus	B-pers	O	B-pers.author	O	O	O	Q40939	O	NoSpaceAfter|LED0.00
Παρϑενοπαῖος	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Ἱππομέϑοντος	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	O
Laur	B-object	O	B-object.manuscr	O	O	O	O	O	NoSpaceAfter|LED0.00
.	I-object	O	I-object.manuscr	O	O	O	O	O	LED0.00
A	I-object	O	I-object.manuscr	O	O	O	O	O	LED0.00
corr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
und	O	O	O	O	O	O	O	O	O
Par	B-object	O	B-object.manuscr	O	O	O	O	O	NoSpaceAfter|LED0.00
.	I-object	O	I-object.manuscr	O	O	O	O	O	LED0.00
A	I-object	O	I-object.manuscr	O	O	O	O	O	LED0.00
schreiben	O	O	O	O	O	O	O	O	NoSpaceAfter
geradezu	O	O	O	O	O	O	O	O	O
Τελλεύταντος	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

(	O	O	O	O	O	O	O	O	NoSpaceAfter
(Hermann	B-pers	O	B-pers.editor	O	O	O	Q77616	O	NoSpaceAfter|LED0.00
Dovyioco	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wodurch	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
Vers	O	O	O	O	O	O	O	O	O
cäsurlos	O	O	O	O	O	O	O	O	O
würde	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Porson	B-pers	O	B-pers.editor	O	O	O	Q852657	O	LED0.00
Φρυγίου	O	O	O	O	O	O	O	O	O
σύ	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Martin	B-pers	O	B-pers.editor	O	O	O	Q55693779	O	LED0.00
Φρυγίου	O	O	O	O	O	O	O	O	O
Τέχμησσα	O	O	O	O	O	O	O	O	O
Τελεύταντος	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	EndOfSentence

211	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
λέχος	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
torus	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Lagergenossin.	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
ἀνέχειν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
hochhalten,	O	O	O	O	O	O	O	O	NoSpaceAfter
wie	O	O	O	O	O	O	O	O	O
Eur	B-pers	O	B-pers.author	O	O	O	Q48305	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q48305	O	InPrimaryReference|LED0.00
Hek	B-work	O	B-work.primlit	O	O	O	Q1115611	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q1115611	O	InPrimaryReference|LED0.00
119	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
Κασσώνdons	O	O	O	O	O	O	O	O	NoSpaceAfter
ἀνέχων	O	O	O	O	O	O	O	O	O
λέχτρ᾽	O	O	O	O	O	O	O	O	O
᾿	O	O	O	O	O	O	O	O	NoSpaceAfter
“	O	O	O	O	O	O	O	O	NoSpaceAfter
γαμέμνων	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
0	B-work	O	B-work.primlit	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.20
.	I-work	O	I-work.primlit	O	O	O	O	O	InSecondaryReference|LED0.20
C	I-work	O	I-work.primlit	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.20
.	I-work	O	I-work.primlit	O	O	O	O	O	InSecondaryReference|LED0.20
675	B-scope	O	B-scope	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

213	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ὑπείποις	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
dicendo	O	O	O	O	O	O	O	O	O
sug2c΄geras,	O	O	O	O	O	O	O	O	NoSpaceAfter
wie	O	O	O	O	O	O	O	O	O
ὑποτίϑεσϑαι	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

217	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ἀπελωβήϑη	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
penilus	O	O	O	O	O	O	O	O	O
dehonestatus	O	O	O	O	O	O	O	O	NoSpaceAfter
est	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
367	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

220	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
γρηστήρια	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ἱερεῖα	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
Aesch	B-pers	O	B-pers.author	O	O	O	Q40939	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q40939	O	InPrimaryReference|LED0.00
Sept	B-work	O	B-work.primlit	O	O	O	Q506546	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q506546	O	InPrimaryReference|LED0.00
215	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
σφάγια	O	O	O	O	O	O	O	O	O
καὶ	O	O	O	O	O	O	O	O	O
χρηστήρια.	O	O	O	O	O	O	O	O	NoSpaceAfter
Aber	O	O	O	O	O	O	O	O	O
hier	O	O	O	O	O	O	O	O	O
mit	O	O	O	O	O	O	O	O	O
schmerzlicher	O	O	O	O	O	O	O	O	NoSpaceAfter
Ironie	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
im	O	O	O	O	O	O	O	O	O
Wahnsinn	O	O	O	O	O	O	O	O	O
hingeopferten	O	O	O	O	O	O	O	O	NoSpaceAfter
Thiere	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
während	O	O	O	O	O	O	O	O	O
sie	O	O	O	O	O	O	O	O	O
eigentlich	O	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O	O
Göttern	O	O	O	O	O	O	O	O	O
gebührten	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0065.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0065
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 65
# ajmc:author = Schneidewin, Friedrich Wilhelm
2211	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Da	O	O	O	O	O	O	O	O	O
αἶϑοψ	O	O	O	O	O	O	O	O	O
bei	O	O	O	O	O	O	O	O	O
ältern	O	O	O	O	O	O	O	O	O
Dichtern	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
Regel	O	O	O	O	O	O	O	O	O
von	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
Farbe	O	O	O	O	O	O	O	O	O
steht	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
hat	O	O	O	O	O	O	O	O	O
Dindorf	B-pers	O	B-pers.editor	O	O	O	Q67533	O	LED0.00
nach	O	O	O	O	O	O	O	O	O
Laur	B-object	O	B-object.manuscr	O	O	O	O	O	NoSpaceAfter|LED0.00
.	I-object	O	I-object.manuscr	O	O	O	O	O	LED0.00
A	I-object	O	I-object.manuscr	O	O	O	O	O	LED0.00
pr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
αἴϑονος	O	O	O	O	O	O	O	O	O
geschrieben	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
während	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
übrigen	O	O	O	O	O	O	O	O	O
Quellen	O	O	O	O	O	O	O	O	O
zwischen	O	O	O	O	O	O	O	O	O
«tJonos	O	O	O	O	O	O	O	O	NoSpaceAfter
und	O	O	O	O	O	O	O	O	O
αἴϑωνος	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
Aesch	B-pers	O	B-pers.author	O	O	O	Q40939	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q40939	O	InPrimaryReference|LED0.00
Sept	B-work	O	B-work.primlit	O	O	O	Q506546	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q506546	O	InPrimaryReference|LED0.00
448	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
ἀνὴρ	O	O	O	O	O	O	O	O	O
αἴϑων	O	O	O	O	O	O	O	O	O
λῆμα	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
schwanken	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Auch	O	O	O	O	O	O	O	O	O
bei	O	O	O	O	O	O	O	O	O
Hesiodos	B-pers	O	B-pers.author	O	O	O	Q44233	O	InPrimaryReference|LED0.00
Opp	B-work	O	B-work.primlit	O	O	O	Q667285	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q667285	O	InPrimaryReference|LED0.00
361	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
scheinen	O	O	O	O	O	O	O	O	NoSpaceAfter
Spuren	O	O	O	O	O	O	O	O	O
auf	O	O	O	O	O	O	O	O	O
αἴϑονα	O	O	O	O	O	O	O	O	O
λιμόν	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
führen	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Diese	O	O	O	O	O	O	O	O	O
Form	O	O	O	O	O	O	O	O	O
wäre	O	O	O	O	O	O	O	O	O
mit	O	O	O	O	O	O	O	O	O
γνήφων,	O	O	O	O	O	O	O	O	NoSpaceAfter
γήφονος	O	O	O	O	O	O	O	O	O
bei	O	O	O	O	O	O	O	O	O
Theognis	B-pers	O	B-pers.author	O	O	O	Q88486253	O	LED0.00
zu	O	O	O	O	O	O	O	O	NoSpaceAfter
-	O	O	O	O	O	O	O	O	O
sammenzustellen	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Dennoch	O	O	O	O	O	O	O	O	O
bleibe	O	O	O	O	O	O	O	O	O
ich	O	O	O	O	O	O	O	O	O
bei	O	O	O	O	O	O	O	O	O
αὔἴϑοσιος	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
ϑερμοῦ	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
διαπύρου	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Jervidi	O	O	O	O	O	O	O	O	O
ingenü	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
das	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
Scholien	O	O	O	O	O	O	O	O	O
allein	O	O	O	O	O	O	O	O	O
kennen	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Gerade	O	O	O	O	O	O	O	O	O
das	O	O	O	O	O	O	O	O	O
Ungewöhnliche	O	O	O	O	O	O	O	O	NoSpaceAfter
scheint	O	O	O	O	O	O	O	O	O
Grammatiker	O	O	O	O	O	O	O	O	O
bewogen	O	O	O	O	O	O	O	O	NoSpaceAfter
zu	O	O	O	O	O	O	O	O	O
haben	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
αἴϑωνος	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
Stelle	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
setzen	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
welches	O	O	O	O	O	O	O	O	O
dann	O	O	O	O	O	O	O	O	O
des	O	O	O	O	O	O	O	O	O
Metrums	O	O	O	O	O	O	O	O	O
halber	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
αἴϑογος	O	O	O	O	O	O	O	O	O
verändert	O	O	O	O	O	O	O	O	NoSpaceAfter
wurde	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

224	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
φευχτάν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
weil	O	O	O	O	O	O	O	O	O
überallhin	O	O	O	O	O	O	O	O	NoSpaceAfter
verbreitet	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

225	O	O	O	O	O	O	O	O	O
ἢ	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Die	O	O	O	O	O	O	O	O	O
μεγάλοι	O	O	O	O	O	O	O	O	O
Aavaoi	O	O	O	O	O	O	O	O	O
sind	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
Fürsten	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
durch	O	O	O	O	O	O	O	O	O
welche	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
Kunde	O	O	O	O	O	O	O	O	O
unter	O	O	O	O	O	O	O	O	NoSpaceAfter
'	O	O	O	O	O	O	O	O	NoSpaceAfter
s	O	O	O	O	O	O	O	O	O
Volk	O	O	O	O	O	O	O	O	O
gebracht	O	O	O	O	O	O	O	O	O
ist	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
189	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
μέγας	O	O	O	O	O	O	O	O	O
μῦϑος	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
durch	O	O	O	O	O	O	O	O	O
das	O	O	O	O	O	O	O	O	O
Volk	O	O	O	O	O	O	O	O	O
verbreitete	O	O	O	O	O	O	O	O	O
und	O	O	O	O	O	O	O	O	O
damit	O	O	O	O	O	O	O	O	O
vergrösserte	O	O	O	O	O	O	O	O	NoSpaceAfter
Kunde	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
152	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

229	O	O	O	O	O	O	O	O	O
f	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Der	O	O	O	O	O	O	O	O	O
erlauchte	O	O	O	O	O	O	O	O	O
Mann	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
περιφανής	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
599	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	O
wird	O	O	O	O	O	O	O	O	O
durch	O	O	O	O	O	O	O	O	O
wahnsinnige	O	O	O	O	O	O	O	O	O
